,Year in School,Major,Number of Siblings,Name of Hometown,Population of Hometown,Hair Color,Age,Height (inches),Favorite Childhood Activity
Student 01,Sophomore,DA,2,Chicago,"2,700,000",Brown,20,74,Sports
Student 02,Sophomore,Physics,1,"Hilliard, OH","37,114",Black,20,70,video games
Student 03,Sophomore,DA,3,"Hillsborough, CA","11,000",Brown,20,70,Sailing
Student 04,Junior,Bio,1,"Vungtau, Vietnam","454,000",Black,20,65,video games
Student 05,Sophomore,Econ,1,"Lakeville, MN","72,000",Brown,19,70,Playing sports
Student 06,Sophomore,CS,1,"Buon Ma thuot, Vietnam","502,175",Black,21,69,"playing soccer, chess, boxing"
Student 07,Sophomore,Econ,1,"Hanoi, Vietnam","8,330,830",Black,19,63,Skating
Student 08,Sophomore,Physics,1,"Hudson, OH","23,000",Blonde,20,75,Video games
Student 09,Junior,Math,1,"Zhangjiagang, JiangSu","1,440,000",Black,20,72,Playing soccer
Student 10,Junior,PPE,2,"Evanston, IL","77,517",Brown,20,73,Model Trains
Student 11,Junior,CS,1,"Seoul, South Korea","9,976,000",Black,21,64,Tap dance
Student 12,Sophomore,DA,2,"Hanoi, Vietnam","8,330,800",Black,19,63,Role play
Student 13,Junior,CS,1,"Hanoi, Vietnam","8,330,800",Black,22,61,playing dollhouse
Student 14,Junior,Math,2,"Ubon, Thai",79000,Black,22,66,Playing Ches
Student 15,Sophomore,Comm,2,"Hanoi, Vietnam","7,043,981",Other,21,63,Eating
Student 16,Sophomore,DA,2,"Lahore, Pakistan","13,542,000",Black,20,75,Soccer
Student 17,Freshman,Math,1,"Walton Hills, OH","2,015",Brown,19,71,Tag
Student 18,Freshman,Fin Ec,1,Hudson,"22,983",Brown,20,70,Baseball
Student 19,Sophomore,DA,1,Newton,"87,453",Blonde,19,65,Soccer
Student 20,Sophomore,Fin Ec,1,Powell,"14,286",Brown,19,77,Baseball
Student 21,Junior,Math,1,"Ghaziabad, India","1,729,000",Black,20,69,Cricket
Student 22,Sophomore,DA,1,"Hanoi, Vietnam","5,253,000.00",Other,19,64,Play with friends
Student 23,Junior,DA,1,"Ho Chi Minh City, Vietnam",6117251,Black,20,61,Watching movies
Student 24,Freshman,Math,2,"Addis Ababa, Ethiopia","5,460,000",Black,19,68,soccer
Student 25,Sophomore,Math,2,Washington DC,"700,000",Brown,19,71,Soccer
Student 26,Junior,CS,2,"Jeonju, South Korea",652392,Black,24,70,basketball
Student 27,Senior,Geo,0,"New Paltz, NY",7523,Brown,21,75,Civilization V
Student 28,Freshman,Econ,3,"Hingham, MA","24,000",Brown,19,71,Lacrosse
Student 29,Senior,Fin Ec,2,Carlisle,5000,Brown,22,59,Baseball
Student 30,Freshman,DA,0,Ho Chi Minh city,9000000,Black,19,71,Eat
Student 31,Sophomore,DA,0,Columbia,105000,Blonde,20,68,Minecraft
Student 32,Sophomore,DA,1,"Bloomington, MN",89298,Brown,20,67,Soccer
Student 33,Sophomore,Fin Ec,3,"Frankfurt, Germany","791,000",Brown,21,74,Soccer
Student 34,Sophomore,Math,1,Chicago,"2,697,000",Black,19,65,Basketball
Student 35,Sophomore,Econ,1,Pepper Pike,"6,830",Brown,19,68,Swimming
Student 36,Freshman,Undeclared,2,Pittsburgh,"300,431",Blonde,18,66,Playing with friends
Student 37,Freshman,DA,1,Dexter,"4,508",Brown,19,71,Baseball
Student 38,Junior,DA,1,Hanoi,8331000,Black,20,55,Anime
Student 39,Freshman,Math,0,Xiamen,"5,163,970",Black,19,72,Tennis
Student 40,Sophomore,Chemistry,2,Castle Pines ,"5,000",Black,20,70,Fine Arts
Student 41,Sophomore,DA,1,Dong Nai,1000000,Black,19,66,Swimming
Student 42,Senior,Econ,1,Greensboro,300000,Brown,22,71,Swimming
Student 43,Sophomore,Econ,3,Rocky River,21510,Brown,19,70,Boating
Student 44,Sophomore,DA,1,Hanoi,8330800,Black,19,69,Playing games
Student 45,Sophomore,Math,1,Baltimore,"600,000",Brown,20,65,playing with friends
Student 46,Sophomore,DA,1,Lewisburg,"5,000",Brown,20,74,climbing 
